ID_Pelanggan,Total_Pembelian_Juta,Frekuensi_Kunjungan,Rata2_Belanja_per_Kunjungan,Diskon_Diterima,Jumlah_Produk_Dibeli
1,5.99,1.58,3.56,0.44,6
2,4.72,2.58,1.76,0.37,2
3,6.3,2.66,2.28,0.35,3
4,8.05,2.2,3.5,0.35,3
5,4.53,2.84,1.54,0.18,8
6,4.53,3.4,1.29,0.15,7
7,8.16,4.89,1.64,0.4,8
8,6.53,3.17,2.0,0.41,7
9,4.06,3.26,1.21,0.43,8
10,6.09,2.93,2.01,0.46,7
11,4.07,1.08,3.45,0.26,5
12,4.07,2.97,1.32,0.25,3
13,5.48,3.06,1.74,0.4,4
14,1.17,5.46,0.21,0.32,5
15,1.55,2.81,0.53,0.35,8
16,3.88,3.3,1.14,0.4,5
17,2.97,2.97,0.97,0.45,4
18,5.63,1.83,2.91,0.17,3
19,3.18,4.14,0.75,0.19,7
20,2.18,3.75,0.56,0.05,4
21,7.93,3.79,2.04,0.29,6
22,4.55,2.09,2.08,0.02,10
23,5.14,4.4,1.14,0.23,7
24,2.15,1.6,1.27,0.27,7
25,3.91,3.59,1.06,0.14,10
26,5.22,5.19,0.99,0.3,5
27,2.7,2.01,1.28,0.02,10
28,5.75,2.43,2.27,0.02,3
29,3.8,3.1,1.19,0.41,11
30,4.42,2.5,1.7,0.18,7
31,3.8,1.45,2.45,0.06,10
32,8.7,3.07,2.75,0.26,5
33,4.97,1.94,2.44,0.38,2
34,2.88,3.47,0.81,0.11,7
35,6.65,2.08,3.05,0.31,9
36,2.56,4.55,0.55,0.04,7
37,5.42,2.22,2.34,0.03,3
38,1.08,2.68,0.39,0.27,4
39,2.34,3.81,0.6,0.27,6
40,5.39,1.77,2.89,0.32,4
41,6.48,3.23,1.95,0.36,4
42,5.34,4.31,1.21,0.49,6
43,4.77,1.39,3.2,0.26,7
44,4.4,3.18,1.34,0.16,6
45,2.04,3.26,0.61,0.4,4
46,3.56,3.78,0.92,0.14,6
47,4.08,1.76,2.19,0.22,4
48,7.11,1.68,4.0,0.04,4
49,5.69,3.52,1.57,0.01,7
50,1.47,3.3,0.43,0.48,6
51,5.65,3.25,1.69,0.42,7
52,4.23,3.35,1.23,0.35,3
53,3.65,2.32,1.51,0.2,5
54,6.22,3.23,1.87,0.09,8
55,7.06,3.29,2.08,0.08,7
56,6.86,2.29,2.88,0.13,6
57,3.32,4.87,0.67,0.27,5
58,4.38,3.47,1.23,0.36,4
59,5.66,1.81,2.97,0.33,4
60,6.95,3.66,1.85,0.14,8
61,4.04,2.03,1.9,0.48,8
62,4.63,3.79,1.19,0.37,7
63,2.79,4.16,0.65,0.28,7
64,2.61,2.18,1.14,0.31,8
65,6.63,3.96,1.63,0.21,9
66,7.71,3.41,2.2,0.12,7
67,4.86,3.82,1.24,0.18,4
68,7.01,4.9,1.4,0.38,8
69,5.72,2.75,2.0,0.01,6
70,3.71,2.25,1.58,0.06,6
71,5.72,2.11,2.59,0.02,8
72,8.08,2.18,3.54,0.02,5
73,4.93,2.92,1.63,0.43,10
74,8.13,3.34,2.36,0.35,5
75,0.0,3.28,0.0,0.24,6
76,6.64,3.83,1.69,0.05,3
77,5.17,3.01,1.66,0.25,7
78,4.4,4.45,0.97,0.24,4
79,5.18,2.74,1.83,0.09,7
80,1.02,5.72,0.18,0.22,3
81,4.56,3.63,1.22,0.2,4
82,5.71,2.14,2.55,0.31,6
83,7.96,1.93,3.92,0.32,4
84,3.96,3.48,1.11,0.02,5
85,3.38,2.78,1.18,0.19,6
86,4.0,3.71,1.05,0.31,7
87,6.83,3.47,1.91,0.25,4
88,5.66,2.93,1.87,0.43,4
89,3.94,2.15,1.75,0.33,5
90,6.03,1.49,3.8,0.08,6
91,5.19,2.55,1.96,0.04,5
92,6.94,3.86,1.75,0.32,3
93,3.6,3.21,1.09,0.01,7
94,4.34,1.75,2.34,0.29,7
95,4.22,3.17,1.29,0.47,9
96,2.07,3.39,0.59,0.29,2
97,5.59,2.12,2.52,0.19,7
98,5.52,3.15,1.7,0.32,3
99,5.01,3.06,1.59,0.23,6
100,4.53,1.86,2.32,0.27,3
